ID	time	flooded
10961-15447	0.000000	0
10961-16108	0.000000	0
10962-10640	0.000000	0
10962-13270	0.000000	0
10962-22851	0.000000	0
10963-13280	0.000000	0
10963-15416	0.000000	0
10963-19028	0.000000	0
10964-10966	0.000000	0
10964-11859	0.000000	0
10965-13223	0.000000	0
10965-13244	0.000000	0
10965-16250	0.000000	0
10965-18880	0.000000	0
10966-10964	0.000000	0
10966-15401	0.000000	0
10966-21452	0.000000	0
10966-4308	0.000000	0
10967-10986	0.000000	0
10967-12934	0.000000	0
10967-12938	0.000000	0
10967-4424	0.000000	0
10968-12960	0.000000	0
10968-12964	0.000000	0
10968-15378	0.000000	0
10969-13986	0.000000	0
10969-18744	0.000000	0
10969-18783	0.000000	0
10970-18783	0.000000	0
10970-21330	0.000000	0
10971-12941	0.000000	0
10971-12946	0.000000	0
10971-15392	0.000000	0
10972	0.000000	0
10972-12917	0.000000	0
10972-12918	0.000000	0
10972-22395	0.000000	0
10972-22838	0.000000	0
10973-10974	0.000000	0
10973-15399	0.000000	0
10974-10973	0.000000	0
10974-12941	0.000000	0
10974-12942	0.000000	0
10974-18174	0.000000	0
10974-4427	0.000000	0
10975-13789	0.000000	0
10975-21439	0.000000	0
10976-10996	0.000000	0
10976-13934	0.000000	0
10976-22825	0.000000	0
10976-4704	0.000000	0
10977-13815	0.000000	0
10977-23340	0.000000	0
10977-4301	0.000000	0
10978-15529	0.000000	0
10978-25281	0.000000	0
10979-100102	0.000000	0
10979-10981	0.000000	0
10979-10997	0.000000	0
10979-10999	0.000000	0
10979-13939	0.000000	0
10980-1040	0.000000	0
10980-11148	0.000000	0
10980-13034	0.000000	0
10980-15538	0.000000	0
10981-100049	0.000000	0
10981-10979	0.000000	0
10981-11010	0.000000	0
10981-20646	0.000000	0
10981-22572	0.000000	0
10982-10467	0.000000	0
10982-10552	0.000000	0
10982-11142	0.000000	0
10982-11144	0.000000	0
10983	0.000000	0
10983-100430	0.000000	0
10983-12974	0.000000	0
10983-18352	0.000000	0
10983-23728	0.000000	0
10983-4917	0.000000	0
10984-12944	0.000000	0
10984-12945	0.000000	0
10984-12955	0.000000	0
10984-15363	0.000000	0
10985	0.000000	0
10985-12965	0.000000	0
10985-13059	0.000000	0
10985-15341	0.000000	0
10985-15377	0.000000	0
10986-10967	0.000000	0
10986-12925	0.000000	0
10986-12943	0.000000	0
10986-13778	0.000000	0
10987	0.000000	0
10987-12970	0.000000	0
10987-12971	0.000000	0
10987-15345	0.000000	0
10988-15252	0.000000	0
10988-15353	0.000000	0
10988-18570	0.000000	0
10989	0.000000	0
10989-100053	0.000000	0
10989-15352	0.000000	0
10989-15353	0.000000	0
10989-15358	0.000000	0
10989-4402	0.000000	0
10990-18598	0.000000	0
10990-18602	0.000000	0
10990-18610	0.000000	0
10990-21099	0.000000	0
10992-12981	0.000000	0
10992-15252	0.000000	0
10992-15256	0.000000	0
10993-11013	0.000000	0
10993-15234	0.000000	0
10993-15248	0.000000	0
10993-18477	0.000000	0
10994-10443	0.000000	0
10994-10995	0.000000	0
10994-15245	0.000000	0
10995-10994	0.000000	0
10995-20969	0.000000	0
10996	0.000000	0
10996-10976	0.000000	0
10996-20953	0.000000	0
10996-22827	0.000000	0
10996-23324	0.000000	0
10997	0.000000	0
10997-10979	0.000000	0
10997-11010	0.000000	0
10997-22823	0.000000	0
10998-11006	0.000000	0
10998-11742	0.000000	0
10998-13933	0.000000	0
10998-18371	0.000000	0
10999-100102	0.000000	0
10999-10979	0.000000	0
10999-18364	0.000000	0
10999-18370	0.000000	0
11000-11001	0.000000	0
11000-12981	0.000000	0
11000-15242	0.000000	0
11001	0.000000	0
11001-11000	0.000000	0
11001-12978	0.000000	0
11001-15240	0.000000	0
11002-11008	0.000000	0
11002-11854	0.000000	0
11002-15223	0.000000	0
11002-16192	0.000000	0
11003	0.000000	0
11003-14874	0.000000	0
11003-16189	0.000000	0
11003-18365	0.000000	0
11004-12928	0.000000	0
11004-15345	0.000000	0
11004-15347	0.000000	0
11005-10441	0.000000	0
11005-10449	0.000000	0
11005-14475	0.000000	0
11005-18371	0.000000	0
11006-10998	0.000000	0
11006-13934	0.000000	0
11006-13939	0.000000	0
11006-22823	0.000000	0
11007	0.000000	0
11007-15213	0.000000	0
11007-23294	0.000000	0
11007-29367	0.000000	0
11008-11002	0.000000	0
11008-11854	0.000000	0
11008-16191	0.000000	0
11008-16193	0.000000	0
11009-10514	0.000000	0
11009-11011	0.000000	0
1101-19249	0.000000	0
11010-10981	0.000000	0
11010-10997	0.000000	0
11010-22827	0.000000	0
11010-9133	0.000000	0
11011-11009	0.000000	0
11011-15027	0.000000	0
11011-15065	0.000000	0
11011-15204	0.000000	0
11012-15207	0.000000	0
11012-15210	0.000000	0
11012-15211	0.000000	0
11013-10993	0.000000	0
11013-15245	0.000000	0
11013-18475	0.000000	0
11013-18484	0.000000	0
11014-15219	0.000000	0
11014-16571	0.000000	0
11014-23284	0.000000	0
11015	0.000000	0
11015-10953	0.000000	0
11015-12819	0.000000	0
11015-25240	0.000000	0
11015-29378	0.000000	0
11016-14463	0.000000	0
11016-15059	0.000000	0
11016-15065	0.000000	0
11017	0.000000	0
11017-12819	0.000000	0
11017-12986	0.000000	0
11017-16194	0.000000	0
11017-29373	0.000000	0
11018-12987	0.000000	0
11018-14172	0.000000	0
11018-15091	0.000000	0
11018-18137	0.000000	0
11019-14174	0.000000	0
11019-15088	0.000000	0
11019-18006	0.000000	0
11020	0.000000	0
11020-14170	0.000000	0
11020-14506	0.000000	0
11020-18007	0.000000	0
11020-25650	0.000000	0
11021-12997	0.000000	0
11021-23067	0.000000	0
11022-11025	0.000000	0
11022-18312	0.000000	0
11022-23004	0.000000	0
11022-25257	0.000000	0
11023-14173	0.000000	0
11023-18306	0.000000	0
11023-18315	0.000000	0
11023-24466	0.000000	0
11024	0.000000	0
11024-12994	0.000000	0
11024-15085	0.000000	0
11024-18318	0.000000	0
11024-18346	0.000000	0
11025-11022	0.000000	0
11025-12973	0.000000	0
11025-15157	0.000000	0
11025-18313	0.000000	0
11026-14169	0.000000	0
11026-15158	0.000000	0
11026-22534	0.000000	0
11026-23005	0.000000	0
11027	0.000000	0
11027-10513	0.000000	0
11027-16569	0.000000	0
11027-18336	0.000000	0
11027-18344	0.000000	0
11028-15026	0.000000	0
11028-18351	0.000000	0
11028-20919	0.000000	0
11028-23070	0.000000	0
11028-23072	0.000000	0
11029-12998	0.000000	0
11029-18346	0.000000	0
11029-23725	0.000000	0
11030-12005	0.000000	0
11030-18354	0.000000	0
11030-22534	0.000000	0
11031	0.000000	0
11031-11033	0.000000	0
11031-11034	0.000000	0
11031-18397	0.000000	0
11031-24461	0.000000	0
11032	0.000000	0
11032-11040	0.000000	0
11032-15085	0.000000	0
11032-15865	0.000000	0
11032-18331	0.000000	0
11033-11031	0.000000	0
11033-18034	0.000000	0
11033-18396	0.000000	0
11033-20965	0.000000	0
11034	0.000000	0
11034-11031	0.000000	0
11034-11035	0.000000	0
11034-18405	0.000000	0
11035-11034	0.000000	0
11035-11063	0.000000	0
11035-18421	0.000000	0
11036-11063	0.000000	0
11036-11071	0.000000	0
11036-18452	0.000000	0
11037-11070	0.000000	0
11037-18403	0.000000	0
11037-18406	0.000000	0
11038-11069	0.000000	0
11038-14177	0.000000	0
11038-23431	0.000000	0
11039-10199	0.000000	0
11039-11042	0.000000	0
11039-25272	0.000000	0
11040-11032	0.000000	0
11040-11044	0.000000	0
11040-15863	0.000000	0
11041-10220	0.000000	0
11041-10224	0.000000	0
11041-13028	0.000000	0
11042-10282	0.000000	0
11042-11039	0.000000	0
11042-18269	0.000000	0
11043-15400	0.000000	0
11043-23675	0.000000	0
11044-11040	0.000000	0
11044-13036	0.000000	0
11044-18327	0.000000	0
11044-24700	0.000000	0
11045-18031	0.000000	0
11045-20974	0.000000	0
11045-23049	0.000000	0
11046-18392	0.000000	0
11046-25439	0.000000	0
11047-10518	0.000000	0
11047-10521	0.000000	0
11047-14535	0.000000	0
11048-10520	0.000000	0
11048-11049	0.000000	0
11048-14535	0.000000	0
11048-29547	0.000000	0
11049-11048	0.000000	0
11049-11058	0.000000	0
11049-29527	0.000000	0
11050-16225	0.000000	0
11050-29527	0.000000	0
11050-29545	0.000000	0
11050-29582	0.000000	0
11051-13017	0.000000	0
11051-18031	0.000000	0
11051-18032	0.000000	0
11052-16225	0.000000	0
11052-16227	0.000000	0
11052-20836	0.000000	0
11053-11055	0.000000	0
11053-20852	0.000000	0
11053-23020	0.000000	0
11053-4966	0.000000	0
11054-13033	0.000000	0
11054-15863	0.000000	0
11054-24700	0.000000	0
11054-4960	0.000000	0
11055	0.000000	0
11055-100179	0.000000	0
11055-11053	0.000000	0
11055-20825	0.000000	0
11056-100121	0.000000	0
11056-16207	0.000000	0
11056-16211	0.000000	0
11056-16215	0.000000	0
11057-11061	0.000000	0
11057-18444	0.000000	0
11057-18472	0.000000	0
11058	0.000000	0
11058-100251	0.000000	0
11058-11049	0.000000	0
11058-18303	0.000000	0
11058-29529	0.000000	0
11059-11060	0.000000	0
11059-15711	0.000000	0
11059-15723	0.000000	0
11059-25557	0.000000	0
11060-11059	0.000000	0
11060-15718	0.000000	0
11060-15724	0.000000	0
11060-23997	0.000000	0
11061-11057	0.000000	0
11061-11070	0.000000	0
11062-10923	0.000000	0
11062-11098	0.000000	0
11062-13217	0.000000	0
11063-11035	0.000000	0
11063-11036	0.000000	0
11063-18433	0.000000	0
11064-15795	0.000000	0
11064-15798	0.000000	0
11064-18416	0.000000	0
11064-18438	0.000000	0
11065-14178	0.000000	0
11065-18415	0.000000	0
11065-18426	0.000000	0
11065-25542	0.000000	0
11066	0.000000	0
11066-100218	0.000000	0
11066-12016	0.000000	0
11066-13088	0.000000	0
11066-15806	0.000000	0
11067	0.000000	0
11067-11855	0.000000	0
11067-15811	0.000000	0
11068-18441	0.000000	0
11068-18442	0.000000	0
11068-29506	0.000000	0
11069-11038	0.000000	0
11069-18422	0.000000	0
11069-22529	0.000000	0
1107-19212	0.000000	0
11070-11037	0.000000	0
11070-11061	0.000000	0
11070-22529	0.000000	0
11071-11036	0.000000	0
11071-13046	0.000000	0
11071-24460	0.000000	0
11072-13046	0.000000	0
11072-13047	0.000000	0
11072-13091	0.000000	0
11073-18649	0.000000	0
11073-18663	0.000000	0
11073-23262	0.000000	0
11074-13105	0.000000	0
11074-13762	0.000000	0
11074-18685	0.000000	0
11075-11076	0.000000	0
11075-11099	0.000000	0
11075-13762	0.000000	0
11075-23262	0.000000	0
11076-11075	0.000000	0
11076-15485	0.000000	0
11076-18695	0.000000	0
11077-13047	0.000000	0
11077-18469	0.000000	0
11078-12140	0.000000	0
11078-13988	0.000000	0
11078-13993	0.000000	0
11079-12929	0.000000	0
11079-13093	0.000000	0
11079-18438	0.000000	0
11080-14429	0.000000	0
11080-18486	0.000000	0
11081-11097	0.000000	0
11081-18682	0.000000	0
11081-18695	0.000000	0
11082-15482	0.000000	0
11082-18681	0.000000	0
11082-18682	0.000000	0
11083-11098	0.000000	0
11083-13087	0.000000	0
11083-18688	0.000000	0
11084-12951	0.000000	0
11084-15369	0.000000	0
11084-16556	0.000000	0
11084-18620	0.000000	0
11085-13062	0.000000	0
11085-18640	0.000000	0
11085-23994	0.000000	0
11085-29307	0.000000	0
11086-15364	0.000000	0
11086-15367	0.000000	0
11086-23747	0.000000	0
11086-29304	0.000000	0
11087	0.000000	0
11087-100293	0.000000	0
11087-18620	0.000000	0
11087-18624	0.000000	0
11087-22585	0.000000	0
11087-22830	0.000000	0
11088-11857	0.000000	0
11088-15825	0.000000	0
11088-29388	0.000000	0
11089-100210	0.000000	0
11089-11856	0.000000	0
11089-24006	0.000000	0
11089-29403	0.000000	0
11090-15385	0.000000	0
11090-17981	0.000000	0
11090-23930	0.000000	0
11090-29403	0.000000	0
11091-15927	0.000000	0
11091-15928	0.000000	0
11091-23943	0.000000	0
11091-24035	0.000000	0
11092-13100	0.000000	0
11092-16549	0.000000	0
11092-23749	0.000000	0
11092-29304	0.000000	0
11093	0.000000	0
11093-16550	0.000000	0
11093-23995	0.000000	0
11093-29307	0.000000	0
11093-9126	0.000000	0
11094-10929	0.000000	0
11094-12224	0.000000	0
11094-15929	0.000000	0
11094-23745	0.000000	0
11094-3925	0.000000	0
11095-12617	0.000000	0
11095-12880	0.000000	0
11095-18778	0.000000	0
11096-11101	0.000000	0
11096-13082	0.000000	0
11096-15482	0.000000	0
11097-11081	0.000000	0
11097-14587	0.000000	0
11097-18705	0.000000	0
11097-4118	0.000000	0
11098-11062	0.000000	0
11098-11083	0.000000	0
11098-15483	0.000000	0
11098-4115	0.000000	0
11099-11075	0.000000	0
11099-15048	0.000000	0
11099-15049	0.000000	0
11099-4122	0.000000	0
11100-13081	0.000000	0
11100-18643	0.000000	0
11100-22521	0.000000	0
11101-11096	0.000000	0
11101-13079	0.000000	0
11101-15972	0.000000	0
11101-18630	0.000000	0
11101-4132	0.000000	0
11102-13073	0.000000	0
11102-21054	0.000000	0
11102-23931	0.000000	0
11102-29460	0.000000	0
11103-11104	0.000000	0
11103-15926	0.000000	0
11103-24041	0.000000	0
11104-11103	0.000000	0
11104-11853	0.000000	0
11104-18569	0.000000	0
11104-4020	0.000000	0
11105-11112	0.000000	0
11105-11853	0.000000	0
11105-14467	0.000000	0
11105-18589	0.000000	0
11106-11107	0.000000	0
11106-15494	0.000000	0
11106-18522	0.000000	0
11106-18527	0.000000	0
11107-11106	0.000000	0
11107-13053	0.000000	0
11107-23269	0.000000	0
11107-23276	0.000000	0
11108-13074	0.000000	0
11108-13993	0.000000	0
11108-18426	0.000000	0
11108-23945	0.000000	0
11110	0.000000	0
11110-13088	0.000000	0
11110-15811	0.000000	0
11110-3966	0.000000	0
11111-12929	0.000000	0
11111-12932	0.000000	0
11111-23276	0.000000	0
11111-4003	0.000000	0
11112-11105	0.000000	0
11112-13075	0.000000	0
11112-15487	0.000000	0
11112-15502	0.000000	0
11113-12932	0.000000	0
11113-13989	0.000000	0
11113-18497	0.000000	0
11114-13095	0.000000	0
11114-18483	0.000000	0
11114-24460	0.000000	0
11115	0.000000	0
11115-11121	0.000000	0
11115-15828	0.000000	0
11115-18585	0.000000	0
11115-18593	0.000000	0
11116-16562	0.000000	0
11116-16568	0.000000	0
11116-18578	0.000000	0
11117-13107	0.000000	0
11117-13766	0.000000	0
11117-22351	0.000000	0
11118-11122	0.000000	0
11118-14317	0.000000	0
11118-17952	0.000000	0
11118-18569	0.000000	0
11119-11123	0.000000	0
11119-15923	0.000000	0
11119-4060	0.000000	0
11120-11129	0.000000	0
11120-13076	0.000000	0
11120-13989	0.000000	0
11120-14212	0.000000	0
11121-10208	0.000000	0
11121-11115	0.000000	0
11121-13109	0.000000	0
11122-11118	0.000000	0
11122-14316	0.000000	0
11122-18549	0.000000	0
11123-11119	0.000000	0
11123-11125	0.000000	0
11123-13103	0.000000	0
11123-16137	0.000000	0
11124-14316	0.000000	0
11124-18540	0.000000	0
11124-18548	0.000000	0
11124-4034	0.000000	0
11125-11123	0.000000	0
11125-13104	0.000000	0
11125-13763	0.000000	0
11125-16138	0.000000	0
11126-14511	0.000000	0
11126-18558	0.000000	0
11126-23703	0.000000	0
11126-4052	0.000000	0
11127-11128	0.000000	0
11127-18540	0.000000	0
11127-23432	0.000000	0
11127-4035	0.000000	0
11128-11127	0.000000	0
11128-18556	0.000000	0
11128-22527	0.000000	0
11129-11120	0.000000	0
11129-14429	0.000000	0
11129-18510	0.000000	0
11129-23432	0.000000	0
11130-13012	0.000000	0
11130-22398	0.000000	0
11130-24727	0.000000	0
11131-16137	0.000000	0
11131-18045	0.000000	0
11132-11189	0.000000	0
11132-16487	0.000000	0
11132-23850	0.000000	0
11132-24262	0.000000	0
11133-11147	0.000000	0
11133-15504	0.000000	0
11133-15505	0.000000	0
11133-4150	0.000000	0
11134-13743	0.000000	0
11134-15510	0.000000	0
11134-18808	0.000000	0
11135-11139	0.000000	0
11135-18757	0.000000	0
11135-24954	0.000000	0
11135-3917	0.000000	0
11136-14587	0.000000	0
11136-15048	0.000000	0
11136-24703	0.000000	0
11136-24704	0.000000	0
11137-11197	0.000000	0
11137-13764	0.000000	0
11138-10426	0.000000	0
11138-11146	0.000000	0
11138-15546	0.000000	0
11139	0.000000	0
11139-10480	0.000000	0
11139-11135	0.000000	0
11139-12612	0.000000	0
11140-15932	0.000000	0
11140-16487	0.000000	0
11140-18782	0.000000	0
11141-15458	0.000000	0
11141-21287	0.000000	0
11141-23677	0.000000	0
11141-4141	0.000000	0
11142-10982	0.000000	0
11142-15455	0.000000	0
11142-15476	0.000000	0
11143-11303	0.000000	0
11143-13250	0.000000	0
11144-10982	0.000000	0
11144-11199	0.000000	0
11144-23780	0.000000	0
11144-24186	0.000000	0
11145-15472	0.000000	0
11145-15476	0.000000	0
11145-25646	0.000000	0
11145-4145	0.000000	0
11146-1089	0.000000	0
11146-11138	0.000000	0
11146-18936	0.000000	0
11146-21365	0.000000	0
11147-11133	0.000000	0
11147-11206	0.000000	0
11147-15472	0.000000	0
11147-15473	0.000000	0
11147-24455	0.000000	0
11148-1039	0.000000	0
11148-10980	0.000000	0
11148-13111	0.000000	0
11149-10174	0.000000	0
11149-15467	0.000000	0
11149-15475	0.000000	0
11149-4144	0.000000	0
11150-11158	0.000000	0
11150-16485	0.000000	0
11150-24217	0.000000	0
11151-11189	0.000000	0
11151-18768	0.000000	0
11151-20584	0.000000	0
11152-14302	0.000000	0
11152-18739	0.000000	0
11153-11161	0.000000	0
11153-13162	0.000000	0
11153-15047	0.000000	0
11153-23330	0.000000	0
11154-11187	0.000000	0
11154-14992	0.000000	0
11154-15522	0.000000	0
11155-10245	0.000000	0
11155-14465	0.000000	0
11155-24225	0.000000	0
11156-10175	0.000000	0
11156-14588	0.000000	0
11156-16484	0.000000	0
11157-11302	0.000000	0
11157-15520	0.000000	0
11157-21334	0.000000	0
11158-10445	0.000000	0
11158-11150	0.000000	0
11158-16484	0.000000	0
11158-4143	0.000000	0
11159-15469	0.000000	0
11159-18811	0.000000	0
11159-25194	0.000000	0
11160-10446	0.000000	0
11160-15473	0.000000	0
11160-22807	0.000000	0
11161-10655	0.000000	0
11161-11153	0.000000	0
11161-16086	0.000000	0
11161-16090	0.000000	0
11162-10442	0.000000	0
11162-22964	0.000000	0
11163-10442	0.000000	0
11163-24456	0.000000	0
11163-25657	0.000000	0
11164-11165	0.000000	0
11164-13773	0.000000	0
11164-18791	0.000000	0
11165-11164	0.000000	0
11165-11167	0.000000	0
11165-18789	0.000000	0
11165-21242	0.000000	0
11166-13773	0.000000	0
11166-16086	0.000000	0
11166-16087	0.000000	0
11166-18756	0.000000	0
11167-11165	0.000000	0
11167-22952	0.000000	0
11167-4110	0.000000	0
11168-10922	0.000000	0
11168-11170	0.000000	0
11169-10922	0.000000	0
11169-13743	0.000000	0
11169-13744	0.000000	0
11169-18789	0.000000	0
11169-25656	0.000000	0
11170-11168	0.000000	0
11170-13158	0.000000	0
11170-18774	0.000000	0
11171-10437	0.000000	0
11171-10438	0.000000	0
11171-11193	0.000000	0
11172-11204	0.000000	0
11172-15508	0.000000	0
11172-18808	0.000000	0
11172-21280	0.000000	0
11173-1076	0.000000	0
11173-11179	0.000000	0
11173-15517	0.000000	0
11173-9112	0.000000	0
11174-11175	0.000000	0
11174-11204	0.000000	0
11174-15509	0.000000	0
11174-4157	0.000000	0
11175-11174	0.000000	0
11175-15511	0.000000	0
11175-18820	0.000000	0
11176-10425	0.000000	0
11176-15505	0.000000	0
11177-11178	0.000000	0
11177-11182	0.000000	0
11177-18877	0.000000	0
11178-10425	0.000000	0
11178-11177	0.000000	0
11178-11179	0.000000	0
11179-11173	0.000000	0
11179-11178	0.000000	0
11179-15513	0.000000	0
11180-15512	0.000000	0
11180-15513	0.000000	0
11180-18852	0.000000	0
11181-11185	0.000000	0
11181-13608	0.000000	0
11181-24787	0.000000	0
11182-1075	0.000000	0
11182-11177	0.000000	0
11182-11302	0.000000	0
11183-15522	0.000000	0
11183-22512	0.000000	0
11183-24793	0.000000	0
11184-1008	0.000000	0
11184-11192	0.000000	0
11184-13502	0.000000	0
11184-18871	0.000000	0
11185-11181	0.000000	0
11185-15525	0.000000	0
11186-1047	0.000000	0
11186-1084	0.000000	0
11186-11306	0.000000	0
11186-14138	0.000000	0
11186-18927	0.000000	0
11187-11154	0.000000	0
11187-14993	0.000000	0
11187-22503	0.000000	0
11188-10354	0.000000	0
11188-10398	0.000000	0
11188-18920	0.000000	0
11188-22504	0.000000	0
11189-11132	0.000000	0
11189-11151	0.000000	0
1119-25364	0.000000	0
11190-11191	0.000000	0
11190-14135	0.000000	0
11190-18915	0.000000	0
11190-18919	0.000000	0
11191-10352	0.000000	0
11191-11190	0.000000	0
11191-11382	0.000000	0
11191-13611	0.000000	0
11192-10352	0.000000	0
11192-11184	0.000000	0
11192-11423	0.000000	0
11192-15527	0.000000	0
11193-11171	0.000000	0
11193-13158	0.000000	0
11193-4158	0.000000	0
11194-11195	0.000000	0
11194-14600	0.000000	0
11194-14886	0.000000	0
11195-10566	0.000000	0
11195-11194	0.000000	0
11195-11196	0.000000	0
11196-10436	0.000000	0
11196-11195	0.000000	0
11197-10434	0.000000	0
11197-11137	0.000000	0
11197-18736	0.000000	0
11198-10434	0.000000	0
11199-10463	0.000000	0
11199-11144	0.000000	0
11199-13250	0.000000	0
11200-13251	0.000000	0
11200-18936	0.000000	0
11202-11203	0.000000	0
11203-11202	0.000000	0
11203-14934	0.000000	0
11203-21294	0.000000	0
11204-10567	0.000000	0
11204-11172	0.000000	0
11204-11174	0.000000	0
11204-4159	0.000000	0
11205-24186	0.000000	0
11205-24454	0.000000	0
11205-25645	0.000000	0
11205-4149	0.000000	0
11206-11147	0.000000	0
11206-15474	0.000000	0
11206-18822	0.000000	0
11206-4145	0.000000	0
11207-15987	0.000000	0
11207-18936	0.000000	0
11208-15931	0.000000	0
11208-18775	0.000000	0
11209-11210	0.000000	0
11209-11221	0.000000	0
11209-11423	0.000000	0
11210-11209	0.000000	0
11210-1236	0.000000	0
11216-18917	0.000000	0
11216-21357	0.000000	0
11217-11422	0.000000	0
11217-23437	0.000000	0
11221-11209	0.000000	0
11221-1237	0.000000	0
11221-13192	0.000000	0
11221-23622	0.000000	0
11222-14434	0.000000	0
1127-15550	0.000000	0
